V/atom,BCC_a,BCC_E,Delta_BCC_E,FCC_a,FCC_E,Delta_FCC_E,A15_a,A15_E,Delta_A15_E
19.5,3.3912114430141664,-12.340530825824763,0.40602288508396533,4.272658681697917,-12.370048384702475,0.376505326206253,5.383212612087283,-12.373921185016126,0.37263252589260176
19.6,3.396998504483621,-12.318061582916144,0.42849212799258396,4.279949922260318,-12.351370687758724,0.395183023150004,5.3923989995517,-12.353090271275509,0.3934634396332193
19.7,3.4027659153951157,-12.295124648842808,0.4514290620659196,4.287216404671104,-12.332268171715798,0.4142855391929299,5.40155419369974,-12.331780767384846,0.4147729435238823
19.8,3.4085138417174696,-12.27173051364667,0.474823197262058,4.294458338037882,-12.31274646559553,0.43380724531319714,5.41067845799048,-12.309996188949073,0.4365575219596547
19.9,3.414242447187964,-12.247889497747739,0.4986642131609891,4.301675928656701,-12.292810574241734,0.4537431366669935,5.4197720523406545,-12.287739810261968,0.45881390064676
20.0,3.4199518933533937,-12.22361173493669,0.5229419759720386,4.308869380063767,-12.272464935863137,0.47408877504559044,5.428835233189813,-12.265014730446866,0.4815389804618615
20.1,3.4256423396101563,-12.19890715868197,0.5476465522267571,4.316038893085958,-12.251713481765597,0.4948402291431311,5.437868253563966,-12.241823938046435,0.5047297728622926
20.200000000000003,3.4313139432434188,-12.17378549196157,0.5727682189471572,4.323184665890166,-12.230559697343132,0.5159940135655958,5.446871363137753,-12.218170373533265,0.5283833373754625
20.3,3.4369668594653753,-12.148256240731822,0.5982974701769059,4.330306894031501,-12.209006683440428,0.5375470274682996,5.455844808295176,-12.19405698923719,0.5524967216715382
20.4,3.4426012414526315,-12.122328691054294,0.6242250198544337,4.337405770500393,-12.187057217255266,0.5594964936534623,5.464788832188937,-12.169486806214797,0.5770669046939307
20.5,3.4482172403827303,-12.096011909818039,0.6505418010906894,4.344481485768611,-12.164713812017858,0.5818398988908697,5.473703674798427,-12.144462967623227,0.6020907432855012
20.6,3.4538150054698504,-12.069314748918181,0.6772389619905468,4.351534227834241,-12.141978774761846,0.6045749361468822,5.4825895729863925,-12.118988788203174,0.6275649227055542
20.700000000000003,3.459394683999698,-12.042245852684678,0.7043078582240501,4.358564182265642,-12.118854261589554,0.6276994493191737,5.491446760554317,-12.093067799525997,0.6534859113827309
20.8,3.464956421363611,-12.01481366829693,0.731740042611797,4.365571532244423,-12.09534232992713,0.6512113809815983,5.5002754682965636,-12.066703790715572,0.6798499201931563
20.9,3.4705003610919003,-11.98702645967537,0.759527251233358,4.372556458607444,-12.071444987363968,0.6751087235447599,5.509075924053299,-12.039900844416707,0.7066528664920213
21.0,3.4760266448864496,-11.958892327962264,0.7876613829464638,4.379519139887889,-12.047164236769518,0.6993894741392097,5.517848352762241,-12.01266336784759,0.7338903430611374
21.1,3.4815354126525864,-11.930419230044151,0.8161344808645765,4.386459752355427,-12.022502117479862,0.7240515934288663,5.526592976509255,-11.984996118842083,0.7615575920666444
21.200000000000003,3.4870268025302567,-11.901614993645572,0.8449387172631564,4.393378470055484,-11.997460742441074,0.7490929684676537,5.535310014577836,-11.956904226857294,0.7896494840514343
21.3,3.4925009509245077,-11.872487333116599,0.8740663777921291,4.400275464847649,-11.97204233128527,0.7745113796234584,5.543999683497501,-11.92839320899154,0.8181605019171876
21.4,3.49795799253531,-11.843043865803137,0.9035098451055905,4.407150906443251,-11.946249239396064,0.8003044715126642,5.552662197091122,-11.899468981124757,0.8470847297839708
21.5,3.503398060386724,-11.81329212863064,0.9332615822780888,4.414004962442103,-11.920083983090906,0.8264697278178215,5.561297766521235,-11.870137864357037,0.8764158465516907
21.6,3.508821285855439,-11.783239594546991,0.9633141163617367,4.4208377983684635,-11.893549261107026,0.853004449801702,5.569906600335334,-11.840406586978713,0.9061471239300154
21.700000000000003,3.514227798698695,-11.752893688493721,0.993660022415007,4.427649577706209,-11.866647972625174,0.8799057382835542,5.578488904510198,-11.81028228225651,0.9362714286522174
21.8,3.5196177270816054,-11.722261802605534,1.0242919083031943,4.434440461933264,-11.839383232099868,0.9071704788088599,5.587044882495263,-11.779772482363105,0.9667812285456225
21.9,3.524991197603893,-11.691351310375154,1.0552024005335738,4.441210610555283,-11.811758381187534,0.9347953297211937,5.595574735255063,-11.74888510881151,0.9976686020972174
