V/atom,BCC_a,BCC_E,Delta_BCC_E,FCC_a,FCC_E,Delta_FCC_E,A15_a,A15_E,Delta_A15_E
20.700000000000003,3.459394683999698,-9.956039799880523,0.7385196843033288,4.358564182265642,-9.99660431450203,0.6979551696818227,5.491446760554317,-10.02570194309689,0.6688575410869628
20.8,3.464956421363611,-9.931803534976702,0.7627559492071505,4.365571532244423,-9.974924171583435,0.7196353126004169,5.5002754682965636,-10.001945474898994,0.6926140092848581
20.9,3.4705003610919003,-9.907388898635766,0.7871705855480862,4.372556458607444,-9.95300918705143,0.7415502971324219,5.509075924053299,-9.977939477564698,0.7166200066191539
21.0,3.4760266448864496,-9.882801626716205,0.8117578574676472,4.379519139887889,-9.93086564230715,0.7636938418767016,5.517848352762241,-9.953690751493797,0.7408687326900552
21.1,3.4815354126525864,-9.858047230805235,0.8365122533786167,4.386459752355427,-9.90849971644932,0.7860597677345318,5.526592976509255,-9.929206057247416,0.7653534269364357
21.200000000000003,3.4870268025302567,-9.833131021242576,0.8614284629412765,4.393378470055484,-9.885917489288861,0.808641994894991,5.535310014577836,-9.904492122451403,0.790067361732449
21.3,3.4925009509245077,-9.808058130318003,0.8865013538658495,4.400275464847649,-9.863124943400907,0.8314345407829453,5.543999683497501,-9.879555647423711,0.8150038367601411
21.4,3.49795799253531,-9.782833534866908,0.9117259493169438,4.407150906443251,-9.840127965460184,0.8544315187236684,5.552662197091122,-9.854403309659476,0.8401561745243757
21.5,3.503398060386724,-9.757462078061021,0.937097406122831,4.414004962442103,-9.81693234709966,0.8776271370841915,5.561297766521235,-9.829041767309947,0.8655177168739048
21.6,3.508821285855439,-9.731948490206117,0.9626109939777354,4.4208377983684635,-9.793543785518702,0.9010156986651499,5.569906600335334,-9.80347766179122,0.891081822392632
21.700000000000003,3.514227798698695,-9.706297408378166,0.9882620758056859,4.427649577706209,-9.76996788404788,0.9245916001359724,5.578488904510198,-9.777717619655604,0.9168418645282479
21.8,3.5196177270816054,-9.680513394752657,1.0140460894311953,4.434440461933264,-9.746210152852976,0.948349331330876,5.587044882495263,-9.751768253852912,0.9427912303309398
21.9,3.524991197603893,-9.654600953508593,1.0399585306752588,4.441210610555283,-9.722276009932543,0.9722834742513093,5.595574735255063,-9.72563616450101,0.9689233196828422
